prompt_tokens,completion_tokens,total_tokens
621,390,1011
655,407,1062
673,580,1253
689,566,1255
791,310,1101
798,536,1334
1014,382,1396
806,612,1418
977,554,1531
1053,159,1212
1015,178,1193
1035,182,1217
1040,191,1231
1034,208,1242
1053,142,1195
1015,178,1193
1034,175,1209
1035,189,1224
412,208,620
410,250,660
426,251,677
441,288,729
1040,208,1248
627,425,1052
651,455,1106
631,536,1167
465,285,750
689,542,1231
852,450,1302
863,386,1249
691,433,1124
951,427,1378
925,538,1463
847,530,1377
1049,135,1184
984,182,1166
1031,178,1209
985,178,1163
1048,178,1226
401,197,598
380,251,631
383,262,645
426,261,687
443,259,702
673,343,1016
612,496,1108
602,432,1034
612,480,1092
658,525,1183
838,368,1206
765,518,1283
919,493,1412
791,499,1290
930,514,1444
973,152,1125
974,208,1182
1040,208,1248
1039,208,1247
1048,208,1256
342,214,556
473,252,725
399,271,670
465,272,737
464,279,743
666,304,970
553,449,1002
684,352,1036
611,420,1031
678,469,1147
796,361,1157
726,465,1191
768,497,1265
765,608,1373
883,558,1441
1038,135,1173
1030,175,1205
1015,175,1190
1030,178,1208
1037,208,1245
390,189,579
407,250,657
422,251,673
425,288,713
462,258,720
593,425,1018
647,412,1059
631,494,1125
684,487,1171
661,527,1188
837,660,1497
816,587,1403
891,491,1382
883,545,1428
938,768,1706
1060,138,1198
1043,158,1201
981,179,1160
1030,178,1208
988,178,1166
415,196,611
425,239,664
377,240,617
418,268,686
622,399,1021
635,379,1014
677,428,1105
629,446,1075
587,551,1138
833,498,1331
845,502,1347
783,588,1371
906,466,1372
808,657,1465
1051,145,1196
1052,161,1213
974,182,1156
1060,184,1244
1074,189,1263
413,216,629
430,226,656
461,243,704
373,275,648
480,242,722
633,363,996
644,493,1137
682,599,1281
615,731,1346
669,759,1428
788,462,1250
919,438,1357
1047,770,1817
1079,687,1766
1193,852,2045
1060,149,1209
1052,161,1213
1025,175,1200
1039,175,1214
1033,175,1208
426,191,617
425,233,658
431,259,690
417,278,695
430,249,679
632,418,1050
664,433,1097
669,451,1120
667,548,1215
617,814,1431
825,595,1420
846,706,1552
850,750,1600
1248,563,1811
974,981,1955
1053,145,1198
1055,159,1214
1047,175,1222
971,178,1149
1060,189,1249
415,207,622
466,234,700
439,256,695
431,276,707
366,293,659
630,352,982
669,407,1076
626,485,1111
697,523,1220
660,731,1391
912,516,1428
828,554,1382
952,524,1476
697,665,1362
1165,776,1941
1068,142,1210
1044,175,1219
1036,182,1218
1050,189,1239
1043,208,1251
427,191,618
436,229,665
435,253,688
468,265,733
456,306,762
639,416,1055
625,534,1159
674,423,1097
722,511,1233
655,608,1263
840,472,1312
976,561,1537
834,643,1477
1018,559,1577
935,675,1610
1060,135,1195
1043,159,1202
1058,163,1221
988,179,1167
1029,178,1207
412,208,620
438,229,667
419,253,672
424,239,663
384,256,640
634,413,1047
634,430,1064
653,453,1106
610,472,1082
662,521,1183
847,398,1245
885,498,1383
834,483,1317
833,575,1408
938,651,1589
948,117,1065
960,136,1096
946,148,1094
946,143,1089
949,173,1122
282,134,416
313,185,498
306,197,503
311,220,531
339,276,615
448,411,859
532,406,938
509,445,954
511,545,1056
591,443,1034
733,496,1229
765,386,1151
726,512,1238
766,467,1233
879,532,1411
954,143,1097
920,161,1081
942,167,1109
943,162,1105
938,186,1124
314,214,528
322,228,550
341,236,577
326,291,617
491,320,811
537,334,871
534,421,955
540,365,905
599,371,970
614,283,897
651,296,947
677,375,1052
687,342,1029
749,560,1309
959,150,1109
950,143,1093
944,162,1106
945,167,1112
939,169,1108
326,188,514
310,201,511
329,217,546
325,227,552
323,253,576
513,403,916
517,459,976
563,439,1002
528,497,1025
532,550,1082
736,398,1134
783,407,1190
757,469,1226
863,464,1327
816,537,1353
944,128,1072
923,143,1066
918,143,1061
942,143,1085
953,147,1100
289,204,493
302,191,493
278,205,483
283,233,516
317,228,545
514,351,865
499,345,844
489,412,901
522,427,949
547,432,979
704,238,942
661,340,1001
669,355,1024
724,279,1003
759,406,1165
956,117,1073
936,133,1069
941,141,1082
937,147,1084
920,182,1102
290,170,460
301,200,501
286,219,505
299,216,515
319,250,569
521,320,841
523,308,831
492,431,923
536,382,918
503,577,1080
623,249,872
630,268,898
761,379,1140
888,333,1221
676,450,1126
950,143,1093
938,143,1081
951,150,1101
923,167,1090
943,172,1115
298,189,487
310,212,522
332,198,530
318,226,544
528,324,852
493,362,855
507,359,866
543,453,996
648,262,910
507,716,1223
674,376,1050
656,302,958
778,527,1305
1033,347,1380
946,117,1063
954,163,1117
920,177,1097
943,183,1126
280,195,475
334,214,548
314,255,569
338,286,624
343,268,611
507,415,922
534,442,976
541,503,1044
577,533,1110
597,657,1254
735,335,1070
797,323,1120
850,309,1159
770,548,1318
976,417,1393
954,117,1071
941,148,1089
946,156,1102
946,156,1102
943,172,1115
288,136,424
319,174,493
319,182,501
306,243,549
332,226,558
486,336,822
456,443,899
494,388,882
535,329,864
550,490,1040
656,338,994
646,361,1007
771,464,1235
708,513,1221
805,550,1355
945,161,1106
943,167,1110
946,172,1118
942,172,1114
313,196,509
331,207,538
327,218,545
323,219,542
335,243,578
505,350,855
530,451,981
555,450,1005
527,503,1030
515,632,1147
667,340,1007
770,366,1136
770,417,1187
820,384,1204
948,321,1269
956,117,1073
952,143,1095
941,152,1093
941,180,1121
920,182,1102
290,159,449
312,213,525
310,255,565
338,255,593
319,276,595
481,414,895
531,394,925
562,408,970
562,393,955
562,461,1023
744,458,1202
720,441,1161
708,380,1088
723,410,1133
755,432,1187
950,117,1067
950,117,1067
937,147,1084
950,163,1113
943,196,1139
284,135,419
284,152,436
301,225,526
330,215,545
356,277,633
531,338,869
468,491,959
451,521,972
586,390,976
528,527,1055
845,320,1165
662,413,1075
815,436,1251
707,407,1114
838,376,1214
954,137,1091
920,167,1087
920,164,1084
940,172,1112
939,196,1135
308,176,484
301,193,494
329,218,547
304,278,582
352,270,622
479,440,919
496,535,1031
564,427,991
575,459,1034
734,356,1090
772,363,1135
863,456,1319
524,567,1091
881,314,1195
721,506,1227
939,138,1077
936,142,1078
952,143,1095
949,154,1103
946,162,1108
294,160,454
295,159,454
312,214,526
320,232,552
325,226,551
465,332,797
532,326,858
461,416,877
547,377,924
538,378,916
645,340,985
726,325,1051
652,373,1025
698,297,995
700,382,1082
943,148,1091
942,153,1095
935,154,1089
923,167,1090
944,176,1120
312,201,513
306,205,511
308,213,521
307,220,527
337,230,567
509,279,788
540,294,834
506,359,865
509,399,908
522,439,961
576,278,854
668,302,970
715,333,1048
612,412,1024
756,407,1163
946,117,1063
952,152,1104
919,157,1076
955,162,1117
942,173,1115
280,128,408
321,205,526
334,220,554
332,230,562
293,250,543
440,453,893
535,382,917
523,534,1057
538,501,1039
541,591,1132
773,316,1089
675,364,1039
860,377,1237
920,415,1335
817,517,1334
950,117,1067
946,117,1063
937,166,1103
923,173,1096
284,129,413
280,148,428
320,214,534
313,313,626
445,395,840
460,379,839
602,454,1056
699,355,1054
923,167,1090
517,365,882
719,383,1102
307,236,543
751,478,1229
676,352,1028
525,436,961
733,529,1262
942,133,1075
923,154,1077
920,167,1087
941,183,1124
292,213,505
294,195,489
297,211,508
341,216,557
304,236,540
484,364,848
521,369,890
495,389,884
522,371,893
523,483,1006
685,231,916
661,327,988
681,284,965
665,327,992
798,338,1136
952,117,1069
939,127,1066
950,138,1088
941,180,1121
286,164,450
271,178,449
283,174,457
305,217,522
338,256,594
481,405,886
479,396,875
482,470,952
563,419,982
533,497,1030
709,293,1002
716,426,1142
821,343,1164
734,369,1103
796,511,1307
946,143,1089
921,156,1077
935,186,1121
940,188,1128
317,187,504
306,195,501
294,191,485
345,220,565
338,279,617
510,307,817
507,367,874
478,395,873
526,409,935
580,442,1022
687,358,1045
723,266,989
690,343,1033
638,598,1236
751,368,1119
952,143,1095
947,136,1083
949,147,1096
920,154,1074
920,186,1106
300,176,476
313,176,489
312,210,522
291,251,542
323,259,582
491,342,833
489,353,842
537,383,920
528,463,991
545,424,969
665,338,1003
674,432,1106
718,257,975
677,426,1103
789,519,1308
940,117,1057
946,154,1100
946,156,1102
939,147,1086
274,144,418
319,200,519
303,221,524
317,229,546
319,226,545
450,432,882
526,327,853
512,433,945
541,390,931
533,452,985
640,287,927
746,408,1154
767,279,1046
710,373,1083
753,430,1183
946,117,1063
944,117,1061
948,136,1084
948,143,1091
920,162,1082
280,140,420
278,169,447
301,154,455
308,207,515
299,236,535
452,310,762
521,318,839
468,412,880
522,346,868
479,450,929
640,291,931
630,416,1046
640,405,1045
768,429,1197
734,501,1235
951,131,1082
920,154,1074
939,161,1100
920,167,1087
299,212,511
291,218,509
317,218,535
332,255,587
304,258,562
529,455,984
544,390,934
684,312,996
780,518,1298
504,381,885
569,531,1100
523,616,1139
675,458,1133
853,434,1287
929,424,1353
939,143,1082
953,150,1103
938,167,1105
945,172,1117
946,183,1129
320,217,537
334,197,531
299,210,509
346,240,586
322,254,576
558,380,938
536,477,1013
515,497,1012
552,517,1069
508,698,1206
804,387,1191
810,352,1162
692,426,1118
837,375,1212
1017,365,1382
940,147,1087
956,143,1099
939,154,1093
920,154,1074
920,164,1084
316,199,515
310,199,509
304,209,513
301,194,495
291,215,506
504,386,890
521,382,903
515,411,926
501,401,902
480,424,904
695,326,1021
699,392,1091
718,337,1055
725,392,1117
712,555,1267
946,117,1063
947,117,1064
950,117,1067
956,163,1119
921,176,1097
281,150,431
280,155,435
284,200,484
336,223,559
314,269,583
467,340,807
516,344,860
463,432,895
545,418,963
556,468,1024
668,356,1024
753,396,1149
660,528,1188
763,313,1076
748,487,1235
956,117,1073
940,127,1067
959,128,1087
933,138,1071
947,167,1114
290,171,461
284,205,489
288,182,470
304,259,563
331,216,547
481,285,766
511,319,830
493,422,915
529,356,885
584,380,964
592,268,860
633,328,961
713,370,1083
677,399,1076
752,441,1193
944,117,1061
940,133,1073
946,143,1089
920,154,1074
278,183,461
290,214,504
306,200,506
291,201,492
312,217,529
493,346,839
520,308,828
525,352,877
487,383,870
512,416,928
664,357,1021
622,379,1001
668,325,993
736,314,1050
677,410,1087
946,117,1063
946,117,1063
950,143,1093
919,161,1080
943,168,1111
280,130,410
280,137,417
310,201,511
297,195,492
328,212,540
442,308,750
449,399,848
517,357,874
480,428,908
628,343,971
719,302,1021
521,634,1155
681,364,1045
721,315,1036
951,330,1281
946,147,1093
950,170,1120
920,167,1087
955,167,1122
920,173,1093
310,177,487
337,228,565
339,239,578
304,268,572
310,274,584
554,351,905
560,401,961
489,495,984
544,485,1029
560,459,1019
645,344,989
815,346,1161
730,419,1149
753,374,1127
809,401,1210
946,116,1062
936,150,1086
945,147,1092
940,156,1096
944,182,1126
279,196,475
303,194,497
313,188,501
309,200,509
343,226,569
494,380,874
536,332,868
508,469,977
496,483,979
511,569,1080
650,334,984
694,378,1072
888,357,1245
789,486,1275
793,484,1277
949,117,1066
950,143,1093
950,143,1093
952,176,1128
920,164,1084
283,137,420
310,202,512
310,200,510
301,194,495
345,243,588
452,314,766
518,282,800
516,358,874
561,367,928
480,435,915
682,224,906
606,319,925
637,374,1011
729,325,1054
693,398,1091
942,117,1059
946,136,1082
944,147,1091
919,165,1084
943,172,1115
299,149,448
276,183,459
332,176,508
308,244,552
301,279,580
491,327,818
485,309,794
554,357,911
461,471,932
643,272,915
564,472,1036
626,382,1008
791,356,1147
675,470,1145
765,380,1145
946,150,1096
920,154,1074
920,158,1078
940,166,1106
295,176,471
313,212,525
307,223,530
323,214,537
291,251,542
462,299,761
522,368,890
520,438,958
537,430,967
524,539,1063
593,288,881
675,228,903
752,294,1046
724,382,1106
859,384,1243
956,143,1099
950,136,1086
956,149,1105
948,143,1091
920,167,1087
303,191,494
308,189,497
316,195,511
322,230,552
304,220,524
517,322,839
503,362,865
507,370,877
506,332,838
552,413,965
626,264,890
652,349,1001
694,344,1038
684,351,1035
743,529,1272
941,136,1077
950,153,1103
947,162,1109
948,196,1144
919,202,1121
294,168,462
320,191,511
326,203,529
338,254,592
361,288,649
475,326,801
516,323,839
507,374,881
539,427,966
602,496,1098
641,343,984
644,400,1044
698,486,1184
720,418,1138
818,335,1153
935,153,1088
918,154,1072
942,166,1108
920,167,1087
305,192,497
319,195,514
304,209,513
289,240,529
325,232,557
493,362,855
495,350,845
540,364,904
524,377,901
513,482,995
671,306,977
644,313,957
680,314,994
669,377,1046
808,401,1209
943,117,1060
942,143,1085
948,163,1111
920,183,1103
951,188,1139
277,144,421
302,168,470
328,223,551
320,209,529
356,243,599
476,330,806
495,340,835
453,493,946
537,424,961
560,561,1121
646,333,979
634,272,906
810,400,1210
746,474,1220
886,341,1227
943,143,1086
920,148,1068
919,154,1073
943,153,1096
920,183,1103
285,208,493
313,193,506
303,225,528
290,238,528
320,284,604
523,337,860
494,388,882
502,396,898
534,438,972
570,363,933
713,285,998
630,336,966
682,345,1027
755,444,1199
657,436,1093
950,137,1087
945,138,1083
920,167,1087
939,196,1135
944,196,1140
304,188,492
300,235,535
304,290,594
357,292,649
352,299,651
504,411,915
576,382,958
602,444,1046
546,568,1114
604,659,1263
735,390,1125
676,391,1067
887,331,1218
762,385,1147
972,482,1454
947,117,1064
939,147,1086
950,156,1106
953,170,1123
942,172,1114
281,155,436
303,197,500
323,221,544
331,209,540
340,231,571
468,374,842
517,305,822
537,380,917
550,429,979
502,520,1022
695,333,1028
621,314,935
704,356,1060
833,353,1186
756,526,1282
946,117,1063
953,143,1096
940,147,1087
945,157,1102
933,173,1106
280,127,407
313,190,503
304,202,506
319,224,543
323,244,567
439,414,853
535,342,877
509,451,960
543,448,991
508,576,1084
734,351,1085
661,369,1030
778,385,1163
755,335,1090
890,322,1212
950,117,1067
920,148,1068
949,152,1101
919,173,1092
938,186,1124
284,137,421
285,209,494
318,225,543
309,212,521
341,255,596
453,365,818
497,443,940
559,384,943
495,415,910
689,264,953
540,510,1050
833,255,1088
736,436,1172
696,355,1051
709,329,1038
940,117,1057
949,136,1085
942,174,1116
946,172,1118
944,117,1061
302,166,468
333,210,543
335,218,553
278,168,446
274,162,436
481,378,859
530,364,894
478,404,882
468,362,830
701,306,1007
684,359,1043
676,354,1030
518,358,876
674,374,1048
722,408,1130
920,148,1068
952,143,1095
920,161,1081
949,167,1116
942,167,1109
285,206,491
333,192,525
312,221,533
298,232,530
326,227,553
539,331,870
492,388,880
507,411,918
535,487,1022
518,540,1058
682,334,1016
734,378,1112
803,326,1129
834,348,1182
657,244,901
937,117,1054
940,127,1067
948,136,1084
921,136,1057
919,173,1092
271,156,427
301,168,469
284,172,456
274,181,455
309,277,586
468,392,860
459,422,881
478,509,987
562,396,958
482,602,1084
687,266,953
689,330,1019
823,411,1234
924,485,1409
733,398,1131
950,117,1067
918,143,1061
946,156,1102
950,154,1104
284,160,444
278,173,451
319,175,494
321,224,545
457,290,747
301,179,480
476,395,871
487,369,856
540,438,978
582,307,889
689,291,980
486,403,889
762,459,1221
718,368,1086
719,431,1150
936,147,1083
944,148,1092
946,173,1119
920,173,1093
940,176,1116
333,174,507
309,237,546
336,251,587
310,234,544
300,168,468
480,415,895
563,403,966
520,402,922
547,551,1098
470,352,822
729,333,1062
723,293,1016
696,310,1006
662,266,928
869,339,1208
948,117,1065
952,117,1069
956,117,1073
939,162,1101
938,176,1114
286,143,429
290,144,434
282,163,445
318,217,535
331,238,569
461,494,955
542,366,908
522,437,959
466,561,1027
678,318,996
750,331,1081
820,475,1295
891,494,1385
477,392,869
714,471,1185
948,117,1065
939,136,1075
282,160,442
314,171,485
292,167,459
474,405,879
920,148,1068
939,153,1092
472,487,959
800,6,806
491,386,877
285,203,488
309,193,502
727,429,1156
714,377,1091
498,388,886
489,427,916
701,302,1003
721,357,1078
891,194,1085
903,191,1094
902,198,1100
897,191,1088
302,341,643
305,346,651
317,344,661
305,349,654
311,403,714
612,503,1115
606,564,1170
598,589,1187
612,611,1223
672,584,1256
774,486,1260
887,604,1491
854,656,1510
832,892,1724
861,831,1692
898,191,1089
914,194,1108
900,191,1091
309,302,611
308,298,606
306,341,647
325,361,686
310,380,690
569,462,1031
641,486,1127
564,568,1132
648,524,1172
605,570,1175
737,526,1263
842,428,1270
774,606,1380
842,708,1550
800,699,1499
897,178,1075
900,178,1078
904,191,1095
908,191,1099
295,304,599
290,346,636
292,359,651
316,379,695
312,428,740
570,540,1110
607,599,1206
622,565,1187
653,564,1217
698,633,1331
814,432,1246
836,520,1356
911,579,1490
846,788,1634
868,842,1710
895,178,1073
909,178,1087
899,191,1090
891,191,1082
906,178,1084
304,275,579
290,299,589
301,317,618
299,383,682
307,387,694
550,445,995
652,515,1167
589,646,1235
640,596,1236
560,690,1250
728,503,1231
926,618,1544
959,607,1566
788,703,1491
861,723,1584
913,178,1091
898,178,1076
892,178,1070
900,191,1091
905,194,1099
308,329,637
287,350,637
316,337,653
293,322,615
308,402,710
608,466,1074
608,494,1102
608,613,1221
668,550,1218
586,658,1244
732,465,1197
773,492,1265
824,619,1443
900,710,1610
930,675,1605
891,178,1069
890,178,1068
897,178,1075
906,191,1097
894,191,1085
286,324,610
302,320,622
285,356,641
292,362,654
314,367,681
581,454,1035
639,514,1153
612,578,1190
625,568,1193
580,639,1219
794,485,1279
839,470,1309
719,747,1466
842,638,1480
907,666,1573
902,178,1080
899,178,1077
905,178,1083
898,191,1089
300,310,610
291,317,608
297,326,623
294,349,643
306,340,646
604,476,1080
579,525,1104
614,516,1130
581,550,1131
594,578,1172
854,489,1343
795,582,1377
789,587,1376
829,644,1473
748,806,1554
898,178,1076
889,178,1067
896,191,1087
914,191,1105
903,178,1081
284,344,628
304,370,674
293,368,661
322,378,700
298,378,676
632,544,1176
658,569,1227
632,645,1277
647,639,1286
599,487,1086
816,545,1361
857,626,1483
750,547,1297
916,590,1506
915,744,1659
899,191,1090
901,194,1095
905,194,1099
901,191,1092
309,317,626
307,351,658
316,360,676
297,369,666
312,380,692
584,544,1128
624,615,1239
878,112,990
891,112,1003
884,112,996
870,112,982
887,80,967
199,124,323
213,135,348
207,133,340
220,151,371
184,124,308
377,258,635
377,309,686
360,337,697
385,358,743
408,361,769
582,280,862
511,399,910
617,313,930
571,360,931
627,516,1143
873,112,985
877,112,989
895,112,1007
892,112,1004
203,132,335
202,148,350
206,148,354
224,164,388
221,149,370
387,263,650
391,318,709
425,330,755
407,255,662
372,391,763
522,364,886
600,410,1010
640,299,939
511,249,760
570,297,867
891,112,1003
883,112,995
884,112,996
892,129,1021
212,140,352
213,144,357
217,153,370
238,176,414
394,332,726
389,387,776
414,395,809
407,389,796
434,362,796
591,324,915
645,309,954
661,373,1034
629,445,1074
652,274,926
882,112,994
888,112,1000
888,112,1000
211,137,348
217,129,346
219,145,364
213,177,390
217,122,339
385,260,645
427,254,681
383,307,690
401,310,711
376,287,663
517,336,853
570,399,969
575,385,960
513,254,767
550,387,937
890,112,1002
872,108,980
866,130,996
881,112,993
197,107,304
871,112,983
219,145,364
213,177,390
210,138,348
200,112,312
345,343,688
409,361,770
385,327,712
401,303,704
590,311,901
602,285,887
349,331,680
583,315,898
568,331,899
577,224,801
887,112,999
875,112,987
874,112,986
863,116,979
204,136,340
216,149,365
196,140,336
203,148,351
402,236,638
388,320,708
498,361,859
569,311,880
206,130,336
369,391,760
377,300,677
373,321,694
629,248,877
550,374,924
573,254,827
878,114,992
881,112,993
889,129,1018
195,130,325
210,134,344
866,112,978
209,143,352
235,153,388
381,293,674
195,149,344
362,355,717
387,348,735
408,320,728
596,229,825
549,319,868
381,388,769
601,448,1049
584,527,1111
629,212,841
868,94,962
868,112,980
885,112,997
867,112,979
179,113,292
873,112,985
196,137,333
197,144,341
214,161,375
202,151,353
347,231,578
378,236,614
370,350,720
412,375,787
390,315,705
479,245,724
474,263,737
592,187,779
635,373,1008
563,292,855
882,112,994
872,112,984
885,112,997
890,130,1020
865,101,966
211,129,340
201,123,324
214,131,345
237,162,399
183,122,305
361,241,602
418,300,718
353,296,649
382,352,734
377,389,766
488,251,739
536,251,787
612,475,1087
646,431,1077
565,415,980
888,80,968
882,80,962
878,112,990
888,129,1017
875,112,987
185,124,309
179,145,324
207,145,352
234,166,400
204,129,333
378,350,728
393,330,723
389,377,766
420,347,767
370,328,698
587,222,809
613,229,842
630,362,992
610,393,1003
578,328,906
863,94,957
873,112,985
875,112,987
878,112,990
202,127,329
207,128,335
174,108,282
875,112,987
204,141,345
372,231,603
366,284,650
337,283,620
382,335,717
204,153,357
521,234,755
484,266,750
532,379,911
585,365,950
394,358,752
608,262,870
885,80,965
869,94,963
864,101,965
863,112,975
869,119,988
180,114,294
205,159,364
192,163,355
182,108,290
182,123,305
392,221,613
349,305,654
338,280,618
394,383,777
459,135,594
374,438,812
519,216,735
627,304,931
698,293,991
549,291,840
874,112,986
872,112,984
882,112,994
203,125,328
211,138,349
209,147,356
386,301,687
393,334,727
558,324,882
365,347,712
211,130,341
201,132,333
589,354,943
596,281,877
370,311,681
378,385,763
558,372,930
642,451,1093
885,112,997
883,112,995
865,117,982
874,112,986
214,142,356
203,129,332
212,171,383
199,163,362
882,80,962
369,274,643
393,306,699
420,278,698
394,429,823
179,114,293
523,308,831
566,294,860
669,229,898
536,398,934
362,448,810
705,334,1039
863,101,964
881,112,993
866,133,999
878,112,990
181,138,319
207,135,342
210,143,353
216,216,432
207,132,339
367,310,677
376,300,676
448,402,850
379,298,677
548,256,804
553,276,829
551,287,838
643,443,1086
390,371,761
627,292,919
884,112,996
874,112,986
865,133,998
210,131,341
881,80,961
884,112,996
874,112,986
865,133,998
203,142,345
213,136,349
215,210,425
178,120,298
386,210,596
382,322,704
864,114,978
367,277,644
195,148,343
571,275,846
441,364,805
533,310,843
378,392,770
469,402,871
604,262,866
631,303,934
881,104,985
876,112,988
888,130,1018
886,112,998
202,122,324
868,111,979
205,131,336
235,145,380
215,149,364
196,129,325
369,363,732
399,348,747
401,347,748
373,360,733
363,376,739
619,261,880
611,367,978
611,329,940
619,290,909
608,441,1049
876,112,988
893,112,1005
876,112,988
887,112,999
205,129,334
210,144,354
222,145,367
216,137,353
371,252,623
205,151,356
404,337,741
390,345,735
503,266,769
605,337,942
607,224,831
391,359,750
393,365,758
615,261,876
616,289,905
887,112,999
895,112,1007
866,112,978
872,112,984
195,143,338
224,149,373
201,165,366
216,157,373
201,133,334
410,333,743
375,429,804
403,303,706
371,325,696
550,235,785
603,333,936
572,231,803
410,324,734
670,289,959
586,385,971
867,94,961
886,112,998
889,112,1001
178,114,292
215,131,346
207,156,363
218,160,378
863,104,967
383,228,611
184,152,336
347,188,535
404,354,758
415,349,764
430,196,626
381,366,747
489,479,968
611,366,977
613,338,951
604,455,1059
895,112,1007
869,112,981
201,124,325
198,134,332
215,130,345
224,145,369
878,112,990
362,226,588
207,134,341
369,318,687
382,248,630
473,272,745
562,213,775
378,344,722
509,534,1043
406,354,760
597,335,932
624,437,1061
871,94,965
863,112,975
875,112,987
875,133,1008
880,112,992
182,99,281
204,132,336
192,145,337
209,125,334
225,144,369
374,278,652
373,309,682
385,371,756
371,386,757
516,197,713
336,215,551
621,383,1004
559,300,859
641,417,1058
461,171,632
884,80,964
866,94,960
876,112,988
889,112,1001
181,118,299
177,106,283
205,125,330
218,145,363
864,141,1005
338,251,589
222,206,428
400,275,675
368,374,742
367,358,725
492,212,704
436,310,746
633,270,903
539,385,924
609,317,926
549,242,791
892,108,1000
865,111,976
873,112,985
867,94,961
202,131,333
217,132,349
193,135,328
218,130,348
385,241,626
178,157,335
370,343,713
366,316,682
505,333,838
390,399,789
591,277,868
390,289,679
556,289,845
666,356,1022
531,265,796
888,80,968
899,108,1007
892,112,1004
891,112,1003
224,126,350
874,112,986
220,137,357
221,155,376
185,121,306
203,158,361
413,295,708
391,341,732
394,338,732
375,391,766
398,358,756
607,240,847
615,535,1150
604,403,1007
562,408,970
654,526,1180
864,101,965
869,112,981
865,112,977
889,129,1018
879,112,991
182,145,327
194,146,340
208,158,366
375,253,628
235,165,400
377,259,636
403,240,643
198,175,373
492,223,715
410,321,731
494,305,799
420,385,805
499,219,718
565,357,922
649,370,1019
896,112,1008
881,112,993
873,112,985
869,112,981
891,112,1003
198,134,332
202,138,340
225,161,386
210,161,371
220,134,354
369,323,692
423,330,753
408,409,817
391,448,839
567,233,800
665,310,975
601,474,1075
377,359,736
714,348,1062
607,336,943
889,112,1001
877,112,989
887,112,999
884,112,996
218,126,344
206,144,350
869,119,988
216,159,375
213,134,347
205,155,360
387,273,660
381,313,694
412,296,708
390,302,692
525,279,804
577,295,872
558,297,855
546,256,802
384,301,685
560,399,959
879,80,959
897,108,1005
888,112,1000
866,112,978
883,112,995
217,129,346
212,153,365
195,166,361
176,118,294
222,123,345
402,342,744
383,420,803
363,376,739
386,303,689
683,285,968
600,369,969
398,347,745
575,355,930
630,241,871
588,191,779
870,112,982
870,112,982
874,127,1001
900,129,1029
866,112,978
199,147,346
218,136,354
199,155,354
246,151,397
195,147,342
383,340,723
391,298,689
376,353,729
379,336,715
585,271,856
417,294,711
577,233,810
569,339,908
602,354,956
543,309,852
870,94,964
873,112,985
875,112,987
863,112,975
181,109,290
204,134,338
211,143,354
345,213,558
381,283,664
375,291,666
192,155,347
391,345,736
531,209,740
458,188,646
541,328,869
384,342,726
602,367,969
580,228,808
884,80,964
884,112,996
870,112,982
891,112,1003
887,129,1016
181,119,300
220,156,376
199,126,325
213,140,353
233,141,374
369,335,704
413,317,730
390,351,741
394,356,750
594,316,910
583,317,900
610,255,865
362,264,626
618,398,1016
509,347,856
885,112,997
877,112,989
893,112,1005
895,129,1024
214,130,344
206,137,343
222,160,382
241,150,391
874,112,986
203,149,352
381,298,679
419,331,750
411,351,762
389,300,689
558,273,831
599,413,1012
380,354,734
621,483,1104
549,304,853
606,392,998
886,112,998
895,112,1007
879,112,991
883,112,995
224,141,365
208,140,348
876,112,988
215,131,346
205,128,333
212,127,339
385,331,716
402,349,751
383,291,674
370,302,672
376,285,661
585,298,883
553,254,807
552,351,903
543,262,805
619,415,1034
891,112,1003
875,112,987
878,112,990
875,112,987
867,112,979
207,115,322
204,120,324
220,142,362
196,141,337
204,156,360
361,335,696
374,375,749
397,372,769
399,526,925
585,285,870
617,352,969
622,312,934
359,377,736
630,342,972
792,412,1204
988,80,1068
1063,115,1178
1075,115,1190
990,115,1105
285,113,398
407,150,557
981,115,1096
322,175,497
395,212,607
467,282,749
591,259,850
313,154,467
531,317,848
708,160,868
644,277,921
641,312,953
501,318,819
681,397,1078
673,209,882
749,405,1154
1009,115,1124
986,115,1101
1064,112,1176
341,141,482
1064,115,1179
318,152,470
393,158,551
1083,115,1198
396,174,570
516,259,775
415,201,616
504,298,802
642,239,881
658,246,904
650,289,939
604,354,958
588,245,833
683,182,865
746,278,1024
792,299,1091
987,105,1092
1002,115,1117
1023,115,1138
1065,115,1180
1084,115,1199
309,131,440
397,164,561
355,211,566
416,139,555
334,195,529
595,287,882
484,414,898
600,316,916
589,349,938
726,219,945
775,329,1104
713,213,926
563,341,904
717,291,1008
807,409,1216
993,115,1108
1000,115,1115
1030,115,1145
1086,115,1201
1009,136,1145
325,155,480
332,168,500
362,175,537
418,205,623
362,221,583
534,315,849
596,305,901
657,409,1066
514,251,765
689,193,882
688,279,967
618,256,874
869,369,1238
571,364,935
768,367,1135
985,97,1082
1018,115,1133
990,115,1105
1010,136,1146
299,137,436
334,157,491
322,190,512
350,196,546
363,182,545
488,185,673
544,161,705
580,368,948
525,405,930
546,377,923
781,296,1077
741,412,1153
760,509,1269
558,342,900
726,214,940
1080,97,1177
1078,115,1193
1007,115,1122
1002,115,1117
410,140,550
339,146,485
341,214,555
394,146,540
334,169,503
590,278,868
584,371,955
519,374,893
592,265,857
537,374,911
719,244,963
661,452,1113
750,399,1149
823,461,1284
755,346,1101
